L,sig,w,alpha_q0,err0,alpha_q04,err04,alpha_q05,err05,alpha_q06,err06,alpha_q08,err08,alpha_q15,err15
100,0.48,0.44,1.0644613873633775,0.005145012329680997,1.0140687522195524,0.004885619761323497,1.0009690174005588,0.00532752065526442,0.9868857281885287,0.006091472782724578,0.9597311534434183,0.005379860681901975,0.855989246070565,0.012097250704875709
100,0.48,0.46,1.0784877154665986,0.005866283036687809,1.016246894910945,0.005062663731738231,1.0003563576423466,0.006717683582957092,0.9842944239723461,0.0070184478005900835,0.9530280857956025,0.006366731462996122,0.8323806743321229,0.012170706554264223
100,0.48,0.48,1.0904240747634335,0.00609396346454647,1.0177284805021214,0.005757858014910606,0.9990845764635787,0.006736032848297962,0.9815937808995402,0.007998701865047303,0.9448719108857143,0.00791517525427519,0.8122393328908042,0.013928282407760995
100,0.48,0.5,1.106763034497441,0.007305703154850406,1.021787534670541,0.007685432342850227,1.0003564969071903,0.007620530467282639,0.9795092565353803,0.00936156202673451,0.9373060684590405,0.007835855465236213,0.7883639086480154,0.012720512301264185
500,0.48,0.01,1.000002051117341,1.1667325962582868e-7,1.0000003915477202,1.363697457457122e-7,0.9999999770862609,1.487312118075973e-7,0.9999996073132101,1.435776780559927e-7,0.9999988028387548,1.5270422843069984e-7,0.999995931468682,3.01694870553984e-7
500,0.48,0.1,1.0003499279208121,1.9037505262881878e-5,1.0000723510553902,2.0441911517149178e-5,1.000001960120197,2.416735216168028e-5,0.9999302571412442,2.7853363099860874e-5,0.999786294823835,2.8002030295118262e-5,0.9992828804818985,5.168865876016216e-5
500,0.48,0.15,1.0012039386631282,7.807332302013741e-5,1.0002541876505886,6.88256302675071e-5,1.0000095697030744,9.534966308782842e-5,0.9997745754014385,0.0001102740342908413,0.9992746854873501,0.00010161971644245711,0.997505066604853,0.00019836624482058387
500,0.48,0.2,1.0031066028758178,0.00018699178860957677,1.0006638386079552,0.00017865744704761584,1.0000375965723547,0.0002253556098574345,0.9993823789325379,0.000273352932296721,0.998119320683179,0.00025623428093924375,0.9933558491617002,0.0005656509852128383
500,0.48,0.22,1.004472336376032,0.00034822334919554926,1.000967102676914,0.0003191820685269342,1.0001077773015712,0.0003467881188205795,0.9991432898568449,0.0004759525533811639,0.9972667898881411,0.0004354485071617251,0.9902276110690991,0.0008293919416421387
500,0.48,0.24,1.0063432221385173,0.00042151290739402914,1.0013865888792344,0.00042400699026484516,1.000034511683651,0.0004605170879779022,0.998817451610018,0.0005387776072431835,0.9961052072067812,0.0005330541580805906,0.985991447366907,0.0011258133262911176
500,0.48,0.26,1.0087304215447084,0.0006628925294096398,1.0021223130701695,0.0005899394344964738,1.0001784890427392,0.0007289581684943111,0.9982276975366985,0.0008765442558585296,0.9943861135384496,0.0008252189890304541,0.9796789418891262,0.0020039001082936326
500,0.48,0.28,1.011962602026081,0.0009276083464604422,1.0026308011453968,0.0009197666941060924,1.0002618937267767,0.0010250464017806855,0.9976033946205614,0.001321615033979127,0.9927447582038448,0.0011585495028625643,0.9717681325982896,0.0026172804028398544
500,0.48,0.3,1.0166302667880067,0.001484208070025278,1.003769701653088,0.0012687255079029192,1.000468732877601,0.0016717162675414451,0.9966884943732899,0.0016434627879984183,0.989494104611042,0.0019788176983496168,0.9597429576898203,0.004960579628332714
500,0.48,0.32,1.023855904159375,0.002239957899430227,1.0056031645497934,0.0020918570310595568,1.0006542451942415,0.0026322060834183033,0.9955418384637683,0.0027459550430108315,0.9852550205056858,0.002949602574780506,0.9417221485674747,0.006100253905425868
500,0.48,0.34,1.0320112542995021,0.0026575644022922445,1.0073535944835534,0.0026243098485951724,1.0005128900194362,0.0036966919615350614,0.9945304782297251,0.003305788937614112,0.9798058052921893,0.003956679177843993,0.9190826994588767,0.008818025896678551
500,0.48,0.36,1.0444304757900635,0.003675420433846582,1.009969927987833,0.003758624495029503,1.0007820019729952,0.004413464550770376,0.991240367144365,0.004820670254999792,0.9723995603433738,0.004432619428930171,0.8916261858512569,0.009550973817392373
500,0.48,0.38,1.0629862704162019,0.006229325878932535,1.014128254731142,0.006057921366166685,1.0015368491885475,0.005138226453634269,0.987690282537451,0.0063951229183513165,0.9610775946708017,0.0071363407090563455,0.8510972236327224,0.01316302397133258
500,0.48,0.4,1.086202894301851,0.007043973212324407,1.0174771876532716,0.0071122039050214945,1.0014789853543546,0.008461723179262755,0.983993349225747,0.007934537995279033,0.9484662649184785,0.00793264472564414,0.8099278609894465,0.015276622145289525
500,0.48,0.42,1.1139041483644023,0.009952948463629634,1.0221996832165767,0.00891401601793256,1.0005032510797611,0.011087122771209056,0.9787006279484813,0.009298846134633842,0.932295184184921,0.01037520326230246,0.7691638560650018,0.015850604250813114
500,0.48,0.44,1.143394577255998,0.01020691500379691,1.026968707393376,0.011218411581409928,0.9970795080285524,0.011323440746682806,0.972091027948125,0.012685092610404153,0.9186856220764202,0.011728270447859008,0.7342323964478384,0.016127604687561026
500,0.48,0.46,1.1891824299772007,0.014092713083768428,1.027602280738546,0.01160667905408206,0.9957723963777153,0.01419665925403036,0.9585452032906727,0.013353679393434603,0.8959177170597483,0.012458323001785163,0.693401411700679,0.01524441702246406
500,0.48,0.48,1.2323135348081065,0.01752798811097752,1.0354001594945275,0.015795682031673565,0.9913258173126187,0.017191349522802275,0.94969016364953,0.017608037374372543,0.8763194550962239,0.016518518317362247,0.6594863872478777,0.01692226917228483
500,0.48,0.5,1.2953633304136392,0.016915012356426024,1.0377445207511333,0.01668312739917067,0.9838179588207171,0.01923536930032598,0.9320477080637621,0.018585028884258174,0.8477942770475404,0.017289829911403307,0.6072872017078282,0.01847248137165116
1000,0.48,0.01,1.0000020145580695,1.2594926845181156e-7,1.000000391693206,1.3502652928130602e-7,0.9999999813058201,1.4730039467755976e-7,0.9999996012531109,1.7101829401453353e-7,0.9999987989660158,1.4481503999860184e-7,0.9999959489948145,3.2040541326232974e-7
1000,0.48,0.1,1.0003536598575096,2.0218730927925582e-5,1.0000743303437722,2.0367146430929685e-5,1.0000015545473289,2.4721550821284132e-5,0.999924981459206,2.5172761010991503e-5,0.9997850952063678,3.090342077674952e-5,0.9992793476839893,6.355171307704194e-5
1000,0.48,0.15,1.0011733804236662,8.821673631071524e-5,1.0002419176488653,7.43912066454894e-5,1.0000039012401898,9.114334779007333e-5,0.9997701859258098,9.025789374604169e-5,0.9992754980821733,9.869196957155856e-5,0.9975392696599499,0.00017918236524842944
1000,0.48,0.2,1.0031089901956152,0.0002406591025784106,1.0006696309947753,0.00020342597983991325,1.000023783479463,0.00020525134771348807,0.9994121207773051,0.00028371259334489273,0.9981013882247386,0.0003232538465347296,0.9932724948714143,0.0006374035426741234
1000,0.48,0.22,1.0044502899336776,0.00029932153505194667,1.0009307599434494,0.0003181189227478922,1.0000350692757103,0.0003280959738186895,0.9991415818306243,0.0004130592090021121,0.9972621712330294,0.00034685221653046996,0.9903456174956423,0.0009376497529247816
1000,0.48,0.24,1.006275031292792,0.000457606129658632,1.001420222895903,0.0004570055345737225,1.000093794680521,0.0004988100375543402,0.9988211048116727,0.0005082376744004861,0.9961337318690717,0.0006032176815828878,0.9859001749146503,0.0014450657189441444
1000,0.48,0.26,1.009092607731371,0.0006380573593493702,1.002155758134295,0.000688770178587191,1.0000690630675633,0.0007531598007514145,0.9983619658282653,0.0009559259569083865,0.9943115198269354,0.0008772654031938218,0.9792065927483921,0.0020012390569092973
1000,0.48,0.28,1.0127111064566248,0.000982309364882502,1.0028578120277027,0.0010439671781286705,1.0001908602907186,0.001134393257299041,0.9977382616893312,0.0011171799949618365,0.9920147713726304,0.0011101277465391287,0.9706762793671474,0.0033277793530241653
1000,0.48,0.3,1.0185865674694248,0.0016243512090489362,1.0044429343002454,0.001440446793336428,1.0003256573786357,0.00167094155687931,0.997084815801187,0.001971626433724313,0.9882617500026127,0.0021626622443640295,0.953373065895124,0.0052943534973351036
1000,0.48,0.32,1.027180376163836,0.002763631220853751,1.006452153222988,0.002509920454211556,1.0003675126270262,0.002719290481770142,0.995073655998128,0.0032687886041750215,0.9829205348377991,0.003599685622804138,0.9297603671332113,0.00839094258295964
1000,0.48,0.34,1.0413044267946676,0.0038166073292337007,1.0096680932574313,0.0037926800297513074,1.0012166117215056,0.004736044954700418,0.9921982692487883,0.004715372760394543,0.9745336248091832,0.004909997737011131,0.8972420991375211,0.010745204631029645
1000,0.48,0.36,1.0595168948671843,0.0057534639418915364,1.013846421511126,0.00567894210973864,1.001422715825474,0.005837570334334266,0.988462748102589,0.006606516373533542,0.9637179498575715,0.005905870254759512,0.8550359576492568,0.013054091464732347
1000,0.48,0.38,1.0858087780598327,0.007921245201642925,1.018921876726596,0.0063337814937532485,1.0011211813720085,0.007374455063656139,0.9843503652816772,0.009093071120925297,0.9473739659755529,0.007723123315851628,0.8059750668237963,0.015104782452139753
1000,0.48,0.4,1.121708805869505,0.010835077285939352,1.0223787090925491,0.009030172570151169,0.9989513462757064,0.009241759394614078,0.9758833156236878,0.010046468962961281,0.9302906748115043,0.010490720135639437,0.7604977702835215,0.01560920151172991
1000,0.48,0.42,1.1650011972723704,0.012696953610297658,1.0285259584246167,0.011765446631165489,0.9963301510568862,0.013036347673729676,0.9684158305341616,0.01262169242927698,0.9068813862341416,0.012001261461880377,0.7108941107009009,0.01837493518376002
1000,0.48,0.44,1.2263011575092917,0.017563840090675728,1.0345954042730876,0.0153924085596418,0.9921849450970258,0.016025747050438473,0.9531666904114008,0.017060408139912497,0.8794330333067231,0.013562471231467269,0.6574564577984594,0.01580782850375206
1000,0.48,0.46,1.3023122079886025,0.018566602787171857,1.0382757493794326,0.018211080406522837,0.9865855127808726,0.021876992913213187,0.9345035073088781,0.01762145325139571,0.8460496578005889,0.016473168017829973,0.6082083601383108,0.015318011634634159
1000,0.48,0.48,1.3761646123370994,0.027094160568727894,1.039395854443412,0.01993028185073873,0.9751785381525628,0.020148486557603457,0.9188066089950628,0.0225084904585555,0.8154959416463113,0.01710757546515526,0.5606807472164015,0.01788739614766032
1000,0.48,0.5,1.473447001719084,0.025902090929428245,1.0455723782979158,0.025691557718584838,0.9626887377929149,0.02656881903232424,0.892362508791495,0.028255339362010752,0.7733484556218413,0.02117371513856219,0.502066534697374,0.014021464348956316
5000,0.48,0.01,1.0000018552355876,1.246294050347049e-7,1.0000003836556473,1.1477916011133693e-7,1.0000000036144365,1.5688397672565697e-7,0.9999996420478687,1.6598261341355538e-7,0.9999988695366274,1.4323906959774555e-7,0.9999962928247175,3.2049975079228967e-7
5000,0.48,0.1,1.0003073235891198,2.0342590748040274e-5,1.0000618334495286,1.8467044905456433e-5,1.000000661037416,2.3831823577829682e-5,0.9999375237511066,2.6191214759902696e-5,0.9998103795109436,2.016828479042877e-5,0.9993798714274555,4.5272078782574204e-5
5000,0.48,0.15,1.0010792216471112,7.00925828133639e-5,1.0002200205581846,5.938661639000024e-5,1.0000113088366949,7.91182641601432e-5,0.9997801156502328,8.25492867394272e-5,0.9993348309294263,9.38532029485493e-5,0.9977803317720482,0.00017625232113784264
5000,0.48,0.2,1.0030457861955366,0.00017225149315294887,1.0006112396757896,0.00022393462972532388,1.0000104555406082,0.00021655675345180704,0.9994009561900472,0.0002454223560300224,0.9981397098429717,0.00023801477054698,0.9934188168147529,0.0005498900143477546
5000,0.48,0.22,1.0044411833628282,0.00031256228661835373,1.0009020293184374,0.000284497768444459,1.0000545438956443,0.00039329793084933693,0.9992048638041466,0.000370062749655534,0.9972760483631228,0.0004026878958873782,0.9903749248806756,0.0008110145093200253
5000,0.48,0.24,1.00681593726437,0.0004943652228544387,1.0014847513380265,0.00044273367877898046,1.0001380430986173,0.0005995303198102383,0.9987338476889033,0.0005345518441104434,0.995800774870713,0.0007721310375511506,0.9842347950755598,0.0017718652098566044
5000,0.48,0.26,1.010360859678662,0.0007524978074738244,1.0023117080384913,0.0009291565766164491,1.0001277533535955,0.0009349934134153279,0.9980022113883099,0.0011064492268671976,0.993536861708731,0.0012484339794187013,0.9755560765714196,0.002442791863364073
5000,0.48,0.28,1.0169861384337573,0.0016191679933177387,1.004210603896066,0.0018915996461034749,1.0003631654876697,0.002063795649640971,0.9970472093605072,0.00201782644439884,0.9891968425280371,0.002520437570430127,0.9547928169920167,0.007713099747523819
5000,0.48,0.3,1.028115575004227,0.0029633743864985428,1.0071180805913844,0.0029149279271554643,1.0010381988196126,0.002789719787267701,0.9950640370236752,0.0038866238104521183,0.9823221113195989,0.003393764036681616,0.9243706496260953,0.01013149241742905
5000,0.48,0.32,1.0474894361527383,0.003916864042986566,1.011092027256937,0.00403107606813187,1.0012626662708641,0.005267424821132629,0.992135392906287,0.005650386003915397,0.9696657483119645,0.006496360487813849,0.8760059338342798,0.01219037659621377
5000,0.48,0.34,1.084352634763992,0.007840214564146046,1.0182685903697186,0.006478546101957434,1.0003290420531294,0.0076472738110702435,0.982561142615927,0.00873792117411855,0.9489288381401728,0.00781568447324261,0.804965270379899,0.014909763568014446
5000,0.48,0.36,1.1355760800365957,0.011834332958537221,1.0248272034079222,0.010632623651229182,1.0000058577835664,0.011866929361540237,0.9724261900978481,0.013419895969884165,0.9207416683047793,0.011663582114277173,0.7331637021840759,0.01629089256746549
5000,0.48,0.38,1.2223105809982049,0.01671302397336011,1.035322444324598,0.015621853237838405,0.9931221602111003,0.01626409557051999,0.9541765181227941,0.017580701282041124,0.8798775957429412,0.017034276504059007,0.6519911774677746,0.01866526229815149
5000,0.48,0.4,1.3396803868557192,0.023283454322750762,1.0428034226444787,0.019507573565693593,0.9805583088112381,0.020425741260898432,0.9275386743375513,0.021843204252115316,0.8236511302728466,0.01899238789971005,0.571617234876997,0.01584181112935745
5000,0.48,0.42,1.4770949021394804,0.026500478533736622,1.0484982690575133,0.02312517766329903,0.9643039147198778,0.026699457389931798,0.8899122097215791,0.02263318369437489,0.7667747684775919,0.021498122050698176,0.49579457492066326,0.016767760968469894
5000,0.48,0.44,1.63396717020843,0.03221186819022027,1.0444851518640077,0.027839166982497467,0.9436678975085911,0.02831578388854858,0.8467868151046453,0.026921878082451646,0.7084844482722232,0.02088778966005956,0.42932653235209095,0.015269552469637229
5000,0.48,0.46,1.7762875915107088,0.03543936526993203,1.0455623080941618,0.028959237148604162,0.916281084583434,0.028889416375399542,0.8090179697654972,0.027145381826923973,0.6447263186859479,0.01992224110459061,0.3670179420002413,0.012610935744630455
5000,0.48,0.48,1.918806329771798,0.03521970915045569,1.0453781814075258,0.03047445260925589,0.8862035149532882,0.029560123845452764,0.7685676272678404,0.02645846141796377,0.5897079775040123,0.02059590451691754,0.31546454140397723,0.012198058619129995
5000,0.48,0.5,2.047123546059862,0.036746381446042496,1.0349173191200667,0.028797446781523364,0.8648183918940174,0.032798548873611985,0.7266169905295297,0.023914317948246333,0.5424413852508309,0.018914133978542434,0.2800222396091567,0.010934558681327023
10000,0.48,0.01,1.0000018479254533,1.2971038427272953e-7,1.0000003630624736,1.1077822702733229e-7,0.9999999907202259,1.246090548285729e-7,0.9999996511316702,1.430401188913294e-7,0.9999988858592367,1.6366620773379786e-7,0.9999963142987507,2.922550507609278e-7
10000,0.48,0.1,1.000302423483026,1.7269957899951695e-5,1.000060204064785,1.8569359135326727e-5,1.0000004069879502,2.099924748119012e-5,0.9999345189974461,2.3495628897289058e-5,0.9998158375744097,2.5336277085161936e-5,0.9993761795699904,4.996639454976526e-5
10000,0.48,0.15,1.001058391196419,6.780235425398598e-5,1.0002148614542705,7.009218716645316e-5,1.0000144952200751,7.932999280968152e-5,0.9997884328602411,8.196789986633369e-5,0.9993747246775443,7.936263189297501e-5,0.9978124274119223,0.0001962357163155091
10000,0.48,0.2,1.00298107885465,0.00020984703026330798,1.0006222313796052,0.00017560448704428562,1.0000556764344672,0.00023987038875821956,0.9993687722222104,0.0002553896971047128,0.9981802620759892,0.00022794725228652578,0.9936616872943433,0.0005154063481388517
10000,0.48,0.22,1.0044179356180771,0.00028889582269125107,1.0009742352743705,0.00035782887391446556,1.0000860032939296,0.0003618379873652319,0.9991665540493415,0.000388698875357707,0.9972920467926712,0.000390529310069394,0.9904599061155419,0.0007802954023590033
10000,0.48,0.24,1.0068407555511094,0.0005652642244952924,1.0015154841994443,0.000687613590726735,1.0002577253557903,0.0008515489431038091,0.9986932629390445,0.0007225268588254378,0.9957702419378301,0.0008704619454097643,0.9844688958390807,0.0021206159395535766
10000,0.48,0.26,1.010948675433301,0.0008314928968299551,1.002456323029287,0.0008252180951188924,1.0002363210958978,0.00104027023544093,0.9978443533772844,0.0013054612480331291,0.9932447387095319,0.0011233404446550595,0.974263361521102,0.002888377679086788
10000,0.48,0.28,1.0193113627768275,0.0019667535943904903,1.0046580884357363,0.001961099098398394,1.000591943975486,0.0025864828939745,0.9970831118205975,0.0026668352774342307,0.9881354013295633,0.0030474899193207836,0.9478415762307827,0.008111119276405945
10000,0.48,0.3,1.0343819900962932,0.00333921556643181,1.0088981586961014,0.0033259365328755816,1.0012751062611627,0.004190556013280943,0.9943606605713649,0.004358779932558838,0.9790055115424886,0.004453603969878653,0.9067289395775852,0.011477323640122706
10000,0.48,0.32,1.0639814302925645,0.005217073715082888,1.0153491507365517,0.004977275581764711,1.000395568560882,0.006078641632640839,0.9903657001732846,0.008181617495891403,0.9604184930576103,0.007548535781018119,0.8367951010495845,0.014959696360417446
10000,0.48,0.34,1.1205056082709128,0.010886790976210627,1.0219486004513398,0.00970650304730054,1.0009903703717784,0.011040550378426692,0.9776108228925495,0.010695551484894514,0.9286850638120202,0.01005072385874715,0.7482120401539375,0.017712006298567014
10000,0.48,0.36,1.2097627316893393,0.016501146913538232,1.0319679384652274,0.014879345461897666,0.9947930750989405,0.017086007468737903,0.9566771872995045,0.016321006018227186,0.8883563707640196,0.015516812867391273,0.6622594259478553,0.02041200687820276
10000,0.48,0.38,1.3436518815737752,0.02215148869192015,1.0390378925580246,0.022372321370279696,0.9792394745934265,0.02132453974801134,0.9222673754143537,0.020070273823944634,0.8269735673914624,0.01737335644094197,0.5701579732624712,0.016362516363352543
10000,0.48,0.4,1.5254496365417018,0.026679305955666165,1.0459806682846828,0.026708886771489398,0.9541722651918909,0.022287626194544212,0.8800103173351899,0.02657942122450975,0.7541488684431792,0.018776892966413154,0.4769094248284119,0.017700281964763007
10000,0.48,0.42,1.701634344859868,0.030934151428159477,1.0447765775425832,0.02783046212417267,0.9288387766665192,0.02923810473327575,0.8295122920002891,0.024332174203957696,0.679668116778004,0.020673790674423053,0.39117173019672097,0.013678599556547122
10000,0.48,0.44,1.891098792500928,0.03609090961587351,1.0482848663056459,0.03334225884491946,0.8932740530722246,0.029539333426488186,0.7721238449006325,0.029887470462109107,0.6012192067377331,0.023081960320914512,0.3221908259793967,0.012439405494512676
10000,0.48,0.46,2.0437381492865994,0.03252618461616504,1.0416189785386516,0.030601718488003506,0.8613690125790854,0.032574504088302585,0.7321475690073934,0.02664233688867175,0.5425175289480957,0.021705725460224933,0.27476067024135786,0.011526156808684167
10000,0.48,0.48,2.1750746880403007,0.029621754100396372,1.0273395520115836,0.028074724498301885,0.8338829438059631,0.03426710171509336,0.6948565678892206,0.02906495605993227,0.4912551626467717,0.017895912053383152,0.23805066616295778,0.01155678927170325
10000,0.48,0.5,2.2997377408731814,0.033619483659549525,1.0286115488680396,0.034737673980339195,0.8043632264680772,0.02846035961988007,0.6451737402945916,0.023932704277650072,0.4422848669265244,0.017042526221622684,0.20059125600649558,0.009672628040857082
100,0.49,0.01,1.0000021419887453,1.3191038877124616e-7,1.0000004522975035,1.4576800910725374e-7,0.9999999975923832,1.6775949770602988e-7,0.9999995846637618,1.7332647039871507e-7,0.999998663903217,1.8527347271077614e-7,0.999995660489816,3.144395020858944e-7
100,0.49,0.1,1.0004238011067879,2.2368655760541947e-5,1.0000834066486117,2.4214972460398915e-5,1.0000073438241233,3.363949282596249e-5,0.9999173723999009,3.309926373331952e-5,0.9997460028464286,2.945853237735844e-5,0.9991461969177406,6.59938232749257e-5
100,0.49,0.15,1.0014354306072228,0.00010171865897755813,1.0003026634209435,7.737048097955034e-5,0.9999992933954138,0.00012332794810844457,0.9997171816178593,0.00011385865230416466,0.9991263248604857,0.00012738659953124906,0.9970117370986203,0.00023523400188339572
100,0.49,0.2,1.0037493535463156,0.0002585602768070144,1.0007998569168242,0.00028469723010548316,1.0000630188287196,0.0003186379421963074,0.9992838882250209,0.0003127324928061566,0.997771353911744,0.0003330533318066588,0.9918840039967154,0.000759050762853283
100,0.49,0.22,1.004987388745292,0.00030711683027751223,1.0010800230958246,0.0003433780490849062,1.0001052240210049,0.0004193055872244731,0.9990366466006979,0.0004151270513478153,0.9969038347267207,0.00042131722594555,0.9890952141436838,0.0008736065547349707
100,0.49,0.24,1.0067403346002308,0.0004712623589824559,1.0014528711376465,0.0004422023466375516,1.0001862467010965,0.0005665016234064161,0.9986214600591795,0.000568035766165069,0.9956646466524739,0.0005914577678682863,0.9848894430085748,0.001351043702157055
100,0.49,0.26,1.0093082890284615,0.0006787810400780835,1.0021343706732886,0.0006579758654412499,1.0000391122161738,0.0008379239750834281,0.9982896831552521,0.0009351107353566324,0.9942224575544216,0.0008438157830313845,0.9784881188428952,0.0023710819508860155
100,0.49,0.28,1.0119456618811942,0.0007975430993781905,1.0026721421206775,0.0008147645230690807,1.0001348525989453,0.001091922904117042,0.9977829194433485,0.0010951584695094098,0.9926226949486804,0.0012236646904799624,0.9726153063530686,0.0028572052917502887
100,0.49,0.3,1.0150788917556595,0.0010888391312361594,1.003353556723746,0.0011839319098604316,1.0001795744030784,0.0011285075579181602,0.9970025072749873,0.0014979764854758208,0.9905263642917584,0.0013962068423550072,0.9659675780267533,0.003386826238204769
100,0.49,0.32,1.0195817873881101,0.0012787231285519378,1.0043369492403287,0.001455434332659054,1.000226853312256,0.0013063991693717037,0.9968528696407642,0.00169725620047106,0.9878160413211803,0.002009789507813461,0.9538922486294729,0.004475301601495213
100,0.49,0.34,1.0235526760353608,0.001926921006650452,1.005245235699777,0.0014249643130358719,1.0006747953304989,0.0022896562597601567,0.9957207327566805,0.002396848848763535,0.985240262924775,0.0022528945998934236,0.9427295344057046,0.005153698573376403
100,0.49,0.36,1.0300701587441485,0.001997617666767016,1.0070003094461857,0.0018401714486313255,1.0006909082009674,0.002543251919104078,0.994430035196052,0.002697809462752454,0.9812457310804987,0.0028997941160255718,0.9289126901527388,0.00639476475566831
100,0.49,0.38,1.0373144522831415,0.0024649973469085314,1.0083365362297128,0.0026045001010188387,1.0005328785901633,0.0032822571291195707,0.9927716700297767,0.003917332155656607,0.9765109532513943,0.0038721772962258152,0.9134006087843609,0.007347655465449332
100,0.49,0.4,1.0445175592896407,0.0031041295299565645,1.0101772710352845,0.003006703087225845,1.001139866469017,0.003905964285890512,0.9918605130729581,0.004399773633455548,0.9720478230890055,0.003998842898826486,0.8970445876773154,0.010758547328536702
100,0.49,0.42,1.0566772627282663,0.004154427099405477,1.0126734675636735,0.004136267522471647,1.0007664602687978,0.005290522508464859,0.9885772361947659,0.004882648829501532,0.9650921673930852,0.004678977571559332,0.8706817122949907,0.010203188491172853
100,0.49,0.44,1.064680596394507,0.004594442355271369,1.014676020533141,0.004820289402191761,1.001768466447042,0.005705906108286953,0.9881183125994406,0.0053646860301939945,0.9598479227140139,0.006072013456288174,0.8584154067764759,0.01123886081630736
100,0.49,0.46,1.0786443473374847,0.005605536238269143,1.0166415539276927,0.005510951828883844,1.0013369837541313,0.006154449782818208,0.9844996206104493,0.007257467744616207,0.9533223982992716,0.006108312565638957,0.833606133305262,0.011665144973424761
100,0.49,0.48,1.092864039130167,0.008136089872976003,1.017926889169131,0.006082411893523774,1.0003402025841828,0.007498704945643221,0.9815977281242724,0.007436824828800176,0.9448279075090734,0.008029061208534903,0.8118919411988346,0.012833720154128769
100,0.49,0.5,1.1085145564656922,0.00822155140699874,1.0210292794548572,0.006719497628084595,0.9990988268508423,0.007833688080116917,0.9766047387911765,0.009395686514640556,0.9360049888008581,0.009501201387588957,0.7876597040390653,0.013765852586750251
500,0.49,0.01,1.0000020503465392,1.2014103111998502e-7,1.0000004034566978,1.1518863669662056e-7,0.9999999991150988,1.5110176809035603e-7,0.9999995805363809,1.6855001979800578e-7,0.9999987560681651,1.618228022407314e-7,0.999995928461703,3.2064971125083903e-7
500,0.49,0.1,1.0003702280661906,2.2082034608678058e-5,1.0000751682730633,1.848600088627257e-5,0.9999951777458391,2.5106018229009102e-5,0.9999217462974476,2.623696814721217e-5,0.9997738755397911,2.5678324055119493e-5,0.9992494481672637,6.034538425634569e-5
500,0.49,0.15,1.001295286306167,8.373908886401511e-5,1.0002756257364067,9.012547263145728e-5,1.0000125377504927,9.535294975998692e-5,0.9997443980687588,9.884806370748087e-5,0.9991991496428689,0.00011468538654135771,0.9973281220442911,0.00020258287987782024
500,0.49,0.2,1.003464524126474,0.00024597707400588034,1.0007591861281329,0.0002449198147856324,1.0000088014067996,0.0002833171213579415,0.9993279659867835,0.0002982855619120092,0.9978741897349696,0.0003092316650894928,0.9924449130588148,0.000677119426348723
500,0.49,0.22,1.004834903927877,0.00037248782187552235,1.001047291607906,0.0003177118581662197,1.0000740539715125,0.00038720544859767767,0.9990297598278045,0.00042716043525725786,0.9970243603794211,0.0004514260995528122,0.9892313875705345,0.0009293815789032859
500,0.49,0.24,1.0068053032183761,0.0004871209170223021,1.0015701124634853,0.0004815431905922854,1.0000052277602338,0.0005574694791619625,0.9987272015491854,0.0005440345548166847,0.9958100831834753,0.000594563344901295,0.9850235481139314,0.0013643563932748493
500,0.49,0.26,1.0095111807285158,0.0007105264030397955,1.002156137058461,0.0007238365791166877,0.9999132697791627,0.000697146782314627,0.9979913725250197,0.0009792308665380722,0.9940229052984312,0.0009081061121804058,0.9783904366496788,0.0019645618280200792
500,0.49,0.28,1.0131958492625246,0.0009547028355097425,1.0030603346852223,0.001072650017393272,1.0004170650090958,0.0012617880617662959,0.9976159072838939,0.0011824858541982924,0.9917031955961885,0.001330409110318576,0.9680484193783827,0.003477999411524215
500,0.49,0.3,1.018492447217128,0.0015033866125244346,1.0041803259928304,0.001525228576732628,1.0005101563693588,0.0016943266996315778,0.9967992500856714,0.0016240359300808244,0.9883737549499905,0.0019436635601979306,0.9555097709550813,0.00476130521041345
500,0.49,0.32,1.0256212781937,0.001853099737085401,1.0063377622989993,0.0022858401700400675,1.0005266397857369,0.002359806122076746,0.994896332537716,0.002850018588689281,0.9834180184677527,0.0030444302467427056,0.9371408946429659,0.0070296039157610735
500,0.49,0.34,1.035863128369622,0.002568001107165979,1.008780637719141,0.002811521519086749,1.0010197819901179,0.003994614491284295,0.9933504936864412,0.0035126759032560123,0.9780437133864127,0.0036620169167746576,0.9135924371402756,0.008982200516856375
500,0.49,0.36,1.0496201148073867,0.004254035219609385,1.0111329578364407,0.004418757519752329,1.001100845035151,0.005120721387502026,0.9910267680089858,0.005111205006873568,0.968828186957284,0.00578279710460636,0.8795309746490435,0.012618638060488685
500,0.49,0.38,1.0661425613606217,0.005478694745593692,1.0148955862321754,0.0056496381740955125,1.0008107249957545,0.0062666968382971,0.9874473325906983,0.0060290238021579855,0.9589797024177291,0.006100431334650945,0.8489603738839868,0.012632864090991342
500,0.49,0.4,1.0869811919992427,0.006330780825752815,1.0170820607352564,0.0071809288172698365,0.9995325135382308,0.008052120865031133,0.9823704752710829,0.008486532609905081,0.9470500774708966,0.007153598500879414,0.8100291891124749,0.014172061337608411
500,0.49,0.42,1.1165031302039083,0.010474603787224136,1.0214923080784855,0.008482444724941904,1.0007703966936952,0.008748255418888197,0.977144255098814,0.01065836949761662,0.9312004259221518,0.009045073678352014,0.7736448010483608,0.015355546458764933
